name,competition,heat,date,total_time,lane,place,reaction_time,total_strides,hurdle_id,hurdle_timing,interval,velocity,strides,event,W/M,temporary_place,race_id
"Williams, Schowonda","1988 Olympic Games (Seoul, KOR)",Semi-Final 2 ,1988-09-26,56.71,8.0,7,0.157,199.9,8,38.8,5.06,6.92,18.0,400m_H,W,6.0,1988_OG_Semi-Final 2 
"Williams, Schowonda","1988 Olympic Games (Seoul, KOR)",Semi-Final 2 ,1988-09-26,56.71,8.0,7,0.157,199.9,9,44.14,5.34,6.55,18.0,400m_H,W,6.0,1988_OG_Semi-Final 2 
"Williams, Schowonda","1988 Olympic Games (Seoul, KOR)",Semi-Final 2 ,1988-09-26,56.71,8.0,7,0.157,199.9,10,49.9,5.76,6.08,18.0,400m_H,W,6.0,1988_OG_Semi-Final 2 
"Williams, Schowonda","1988 Olympic Games (Seoul, KOR)",Semi-Final 2 ,1988-09-26,56.71,8.0,7,0.157,199.9,11,56.71,6.81,5.87,22.9,400m_H,W,7.0,1988_OG_Semi-Final 2 
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,1,6.52,6.52,6.9,24.0,400m_H,W,7.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,2,10.68,4.16,8.41,15.0,400m_H,W,5.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,3,15.0,4.32,8.1,15.0,400m_H,W,5.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,4,19.44,4.44,7.88,15.0,400m_H,W,5.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,5,24.08,4.64,7.54,16.0,400m_H,W,5.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,6,28.8,4.72,7.42,16.0,400m_H,W,6.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,7,33.68,4.88,7.17,17.0,400m_H,W,6.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,8,38.72,5.04,6.94,17.0,400m_H,W,6.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,9,44.0,5.28,6.63,17.0,400m_H,W,7.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,10,49.68,5.68,6.16,18.0,400m_H,W,7.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2016 Doha Diamond League (Doha, QAT)",FINAL,2016-05-06,56.57,8.0,7,0.225,192.0,11,56.57,6.89,5.81,22.0,400m_H,W,7.0,2016_DL_QAT_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,1,6.32,6.32,7.12,24.0,400m_H,W,1.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,2,10.31,3.99,8.77,15.0,400m_H,W,1.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,3,14.38,4.07,8.6,15.0,400m_H,W,1.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,4,18.52,4.14,8.45,15.0,400m_H,W,1.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,5,23.06,4.54,7.71,16.0,400m_H,W,2.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,6,27.55,4.49,7.8,16.0,400m_H,W,2.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,7,32.32,4.77,7.34,17.0,400m_H,W,3.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,8,37.22,4.9,7.14,17.0,400m_H,W,3.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,9,42.33,5.11,6.85,17.0,400m_H,W,3.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,10,47.9,5.57,6.28,17.0,400m_H,W,3.0,2007_WCH_FINAL
"Williams, Tiffany","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.63,9.0,7,0.171,191.0,11,54.63,6.73,5.94,21.5,400m_H,W,7.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,1,6.36,6.36,7.08,23.0,400m_H,W,4.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,2,10.43,4.07,8.6,15.0,400m_H,W,3.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,3,14.67,4.24,8.25,15.0,400m_H,W,6.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,4,18.97,4.3,8.14,15.0,400m_H,W,6.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,5,23.41,4.44,7.88,15.0,400m_H,W,6.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,6,27.96,4.55,7.69,15.0,400m_H,W,5.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,7,32.73,4.77,7.34,15.0,400m_H,W,5.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,8,37.65,4.92,7.11,16.0,400m_H,W,5.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,9,42.72,5.07,6.9,16.0,400m_H,W,4.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,10,48.04,5.32,6.58,17.0,400m_H,W,5.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",FINAL,2007-08-30,54.1,4.0,4,0.193,182.0,11,54.1,6.06,6.6,20.0,400m_H,W,4.0,2007_WCH_FINAL
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,1,6.4,6.4,7.03,23.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,2,10.47,4.07,8.6,15.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,3,14.74,4.27,8.2,15.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,4,19.11,4.37,8.01,15.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,5,23.52,4.41,7.94,15.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,6,28.12,4.6,7.61,15.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,7,32.96,4.84,7.23,16.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,8,37.84,4.88,7.17,16.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,9,42.81,4.97,7.04,17.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,10,48.04,5.23,6.69,17.0,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Wilson, Nickiesha","2007 IAAF World Championships (Osaka, JPN)",Semi-Final 3 ,2007-08-28,53.97,7.0,2,0.284,184.2,11,53.97,5.93,6.75,20.2,400m_H,W,1.0,2007_WCH_Semi-Final 3 
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,1,6.46,6.46,6.97,22.0,400m_H,W,2.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,2,10.8,4.34,8.06,15.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,3,15.0,4.2,8.33,15.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,4,19.23,4.23,8.27,15.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,5,23.8,4.57,7.66,15.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,6,28.5,4.7,7.45,15.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,7,33.4,4.9,7.14,16.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,8,38.37,4.97,7.04,16.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,9,43.6,5.23,6.69,17.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,10,49.03,5.43,6.45,17.0,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 World Athletics Championships (Budapest, HUN)",Heat 2,2023-08-21,55.31,2.0,3,0.171,182.7,11,55.31,6.28,6.37,19.7,400m_H,W,3.0,2023_WCH_Heat 2
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,1,6.36,6.36,7.08,22.0,400m_H,W,3.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,2,10.44,4.08,8.58,15.0,400m_H,W,3.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,3,14.72,4.28,8.18,15.0,400m_H,W,3.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,4,19.15,4.43,7.9,15.0,400m_H,W,4.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,5,23.66,4.51,7.76,15.0,400m_H,W,4.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,6,28.29,4.63,7.56,15.0,400m_H,W,4.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,7,33.11,4.82,7.26,15.0,400m_H,W,4.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,8,38.17,5.06,6.92,16.0,400m_H,W,4.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,9,43.3,5.13,6.82,16.0,400m_H,W,4.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,10,48.43,5.13,6.82,17.0,400m_H,W,3.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Bislett Games (Oslo, NOR)",FINAL,2023-06-15,54.46,4.0,3,0.198,180.0,11,54.46,6.03,6.63,19.0,400m_H,W,3.0,2023_DL_NOR_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,1,6.32,6.32,7.12,22.0,400m_H,W,5.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,2,10.39,4.07,8.6,15.0,400m_H,W,5.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,3,14.66,4.27,8.2,15.0,400m_H,W,5.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,4,19.04,4.38,7.99,15.0,400m_H,W,6.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,5,23.51,4.47,7.83,15.0,400m_H,W,6.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,6,28.04,4.53,7.73,15.0,400m_H,W,6.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,7,32.82,4.78,7.32,15.0,400m_H,W,6.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,8,37.81,4.99,7.01,16.0,400m_H,W,6.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,9,42.96,5.15,6.8,16.0,400m_H,W,6.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,10,48.3,5.34,6.55,17.0,400m_H,W,4.0,2023_DL_ITA_FINAL
"Woodruff, Gianna","2023 Golden Gala Pietro Mennea (Firenze, ITA)",FINAL,2023-06-02,54.59,3.0,4,0.184,180.5,11,54.59,6.29,6.36,19.5,400m_H,W,4.0,2023_DL_ITA_FINAL
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,1,7.06,7.06,6.37,24.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,2,11.79,4.73,7.4,16.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,3,16.62,4.83,7.25,16.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,4,21.56,4.94,7.09,16.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,5,26.63,5.07,6.9,16.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,6,31.96,5.33,6.57,17.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,7,37.42,5.46,6.41,17.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,8,42.91,5.49,6.38,17.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,9,48.48,5.57,6.28,17.0,400m_H,W,5.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,10,54.15,5.67,6.17,17.0,400m_H,W,6.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2021 Chinese National Championships (Chongqing, CHN)",Heat 1,2021-06-26,60.29,4.0,5,0.308,194.0,11,60.29,6.14,6.51,21.0,400m_H,W,5.0,2021_NCH_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,1,6.96,6.96,6.47,24.0,400m_H,W,6.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,2,11.65,4.69,7.46,16.0,400m_H,W,6.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,3,16.32,4.67,7.49,16.0,400m_H,W,6.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,4,21.12,4.8,7.29,16.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,5,26.11,4.99,7.01,16.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,6,31.35,5.24,6.68,17.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,7,36.65,5.3,6.6,17.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,8,42.16,5.51,6.35,17.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,9,47.73,5.57,6.28,17.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,10,53.52,5.79,6.04,17.0,400m_H,W,7.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",FINAL,2019-08-03,60.01,5.0,5,0.244,194.5,11,60.01,6.49,6.16,21.5,400m_H,W,5.0,2019_WCHT_CHN_FINAL
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,1,7.19,7.19,6.26,24.0,400m_H,W,3.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,2,12.04,4.85,7.22,16.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,3,17.0,4.96,7.06,16.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,4,22.09,5.09,6.88,16.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,5,27.68,5.59,6.26,18.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,6,33.58,5.9,5.93,19.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,7,39.51,5.93,5.9,17.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,8,45.71,6.2,5.65,19.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,9,52.1,6.39,5.48,19.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,10,58.41,6.31,5.55,19.0,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese World Championship Trials (Shenyang, CHN)",Heat 1,2019-08-03,65.54,5.0,2,0.247,204.2,11,65.54,7.13,5.61,21.2,400m_H,W,2.0,2019_WCHT_CHN_Heat 1
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,1,6.92,6.92,6.5,24.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,2,11.51,4.59,7.63,16.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,3,16.15,4.64,7.54,16.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,4,20.9,4.75,7.37,16.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,5,25.72,4.82,7.26,16.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,6,30.78,5.06,6.92,17.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,7,35.98,5.2,6.73,17.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,8,41.34,5.36,6.53,17.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,9,46.79,5.45,6.42,17.0,400m_H,W,6.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,10,52.45,5.66,6.18,17.0,400m_H,W,5.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",FINAL,2019-07-10,58.84,1.0,5,0.225,195.0,11,58.84,6.39,6.26,22.0,400m_H,W,5.0,2019_NCH_CHN_FINAL
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",Heat 3,2019-07-09,59.64,5.0,3,0.226,194.5,1,6.99,6.99,6.44,24.0,400m_H,W,5.0,2019_NCH_CHN_Heat 3
Wu Fangfang,"2019 Chinese National Championships (Shenyang, CHN)",Heat 3,2019-07-09,59.64,5.0,3,0.226,194.5,2,11.71,4.72,7.42,16.0,400m_H,W,5.0,2019_NCH_CHN_Heat 3
